product_id,product_name,product_type,country_of_origin,AUR,base_cost,weight_kg,supplier_id
SKU-0001,ELE Item 1,Electronics,China,135.02,137.76,1.468,CN_Supplier_A
SKU-0002,ELE Item 2,Electronics,China,159.3,110.7,1.472,CN_Supplier_B
SKU-0003,ELE Item 3,Electronics,Mexico,177.53,136.82,1.341,MX_Supplier_M
SKU-0004,ELE Item 4,Electronics,Vietnam,219.43,108.11,0.753,VN_Supplier_Y
SKU-0005,ELE Item 5,Electronics,Vietnam,172.5,130.29,1.005,VN_Supplier_X
SKU-0006,ELE Item 6,Electronics,Vietnam,173.42,127.79,0.543,VN_Supplier_X
SKU-0007,ELE Item 7,Electronics,China,177.42,127.4,0.676,CN_Supplier_B
SKU-0009,ELE Item 9,Electronics,China,180.23,124.53,0.85,CN_Supplier_B
SKU-0011,ELE Item 11,Electronics,India,194.69,125.66,1.133,IN_Supplier_I
SKU-0012,ELE Item 12,Electronics,China,186.24,111.84,1.123,CN_Supplier_A
SKU-0013,ELE Item 13,Electronics,China,191.75,133.23,1.091,CN_Supplier_A
SKU-0014,ELE Item 14,Electronics,China,158.1,132.59,1.94,CN_Supplier_B
SKU-0015,ELE Item 15,Electronics,Vietnam,156.06,119.7,1.619,VN_Supplier_X
SKU-0016,ELE Item 16,Electronics,Vietnam,187.43,129.86,2.582,VN_Supplier_X
SKU-0019,ELE Item 19,Electronics,China,204.56,134.06,1.367,CN_Supplier_B
SKU-0021,ELE Item 21,Electronics,Vietnam,147.9,117.08,0.94,VN_Supplier_X
SKU-0023,ELE Item 23,Electronics,India,169.03,110.24,1.113,IN_Supplier_J
SKU-0024,ELE Item 24,Electronics,Vietnam,157.58,122.08,1.212,VN_Supplier_X
SKU-0025,ELE Item 25,Electronics,India,159.34,136.68,1.697,IN_Supplier_J
SKU-0027,APP Item 27,Apparel,Mexico,36.57,23.56,1.294,MX_Supplier_M
SKU-0028,APP Item 28,Apparel,China,36.8,21.03,6.865,CN_Supplier_B
SKU-0029,APP Item 29,Apparel,Vietnam,33.05,19.74,0.562,VN_Supplier_Y
SKU-0030,APP Item 30,Apparel,India,29.75,20.33,0.652,IN_Supplier_I
SKU-0031,APP Item 31,Apparel,Mexico,31.8,19.09,1.409,MX_Supplier_M
SKU-0032,APP Item 32,Apparel,Mexico,29.36,19.06,1.724,MX_Supplier_M
SKU-0033,APP Item 33,Apparel,Vietnam,38.38,18.98,1.316,VN_Supplier_X
SKU-0034,APP Item 34,Apparel,Vietnam,30.55,24.78,2.514,VN_Supplier_Y
SKU-0035,APP Item 35,Apparel,Mexico,34.62,19.03,0.673,MX_Supplier_N
SKU-0036,APP Item 36,Apparel,China,34.6,21.01,1.542,CN_Supplier_B
SKU-0037,APP Item 37,Apparel,China,29.58,19.31,1.604,CN_Supplier_A
SKU-0038,APP Item 38,Apparel,India,39.43,20.75,2.283,IN_Supplier_I
SKU-0039,APP Item 39,Apparel,China,30.86,20.46,1.248,CN_Supplier_A
SKU-0040,APP Item 40,Apparel,Mexico,37.71,18.15,0.971,MX_Supplier_M
SKU-0041,APP Item 41,Apparel,Mexico,33.08,22.19,0.369,MX_Supplier_M
SKU-0043,APP Item 43,Apparel,Mexico,35.01,21.51,0.612,MX_Supplier_M
SKU-0044,APP Item 44,Apparel,China,36.62,20.4,0.741,CN_Supplier_B
SKU-0045,APP Item 45,Apparel,India,36.2,21.85,0.387,IN_Supplier_I
SKU-0047,APP Item 47,Apparel,China,36.56,22.27,1.151,CN_Supplier_B
SKU-0048,APP Item 48,Apparel,India,32.82,19.58,0.782,IN_Supplier_I
SKU-0049,APP Item 49,Apparel,China,31.06,22.56,0.733,CN_Supplier_B
SKU-0051,HOM Item 51,Home,Mexico,59.46,39.88,0.661,MX_Supplier_N
SKU-0053,HOM Item 53,Home,Mexico,56.31,43.61,0.716,MX_Supplier_N
SKU-0055,HOM Item 55,Home,Vietnam,56.24,36.36,1.921,VN_Supplier_Y
SKU-0056,HOM Item 56,Home,China,60.13,44.86,0.856,CN_Supplier_B
SKU-0057,HOM Item 57,Home,China,57.53,46.13,2.602,CN_Supplier_A
SKU-0058,HOM Item 58,Home,Vietnam,66.39,34.47,0.8,VN_Supplier_Y
SKU-0059,HOM Item 59,Home,Mexico,51.36,43.13,1.366,MX_Supplier_N
SKU-0060,HOM Item 60,Home,China,63.77,41.95,0.639,CN_Supplier_B
SKU-0061,HOM Item 61,Home,Vietnam,61.95,49.04,1.359,VN_Supplier_Y
SKU-0062,HOM Item 62,Home,China,68.15,40.18,1.107,CN_Supplier_A
SKU-0063,HOM Item 63,Home,India,50.51,42.33,0.485,IN_Supplier_I
SKU-0064,HOM Item 64,Home,Mexico,51.56,38.98,0.899,MX_Supplier_N
SKU-0065,HOM Item 65,Home,India,68.87,38.31,0.86,IN_Supplier_I
SKU-0066,HOM Item 66,Home,Mexico,59.97,39.13,0.976,MX_Supplier_M
SKU-0067,HOM Item 67,Home,Vietnam,63.89,44.25,1.297,VN_Supplier_Y
SKU-0068,HOM Item 68,Home,Mexico,69.2,41.54,1.222,MX_Supplier_N
SKU-0069,HOM Item 69,Home,Mexico,60.34,38.45,1.035,MX_Supplier_N
SKU-0070,HOM Item 70,Home,Vietnam,65.9,43.99,1.028,VN_Supplier_X
SKU-0071,HOM Item 71,Home,Mexico,57.17,39.66,2.935,MX_Supplier_N
SKU-0072,HOM Item 72,Home,China,55.4,45.66,1.096,CN_Supplier_B
SKU-0074,HOM Item 74,Home,Vietnam,64.7,41.34,0.508,VN_Supplier_X
SKU-0076,TOY Item 76,Toys,Vietnam,29.69,15.33,0.749,VN_Supplier_X
SKU-0077,TOY Item 77,Toys,Vietnam,23.38,13.44,1.449,VN_Supplier_Y
SKU-0078,TOY Item 78,Toys,India,28.69,14.98,0.936,IN_Supplier_I
SKU-0079,TOY Item 79,Toys,India,21.92,14.27,1.803,IN_Supplier_I
SKU-0080,TOY Item 80,Toys,Mexico,23.83,11.6,1.968,MX_Supplier_M
SKU-0082,TOY Item 82,Toys,Vietnam,22.75,13.85,0.973,VN_Supplier_X
SKU-0083,TOY Item 83,Toys,Mexico,25.86,16.68,1.003,MX_Supplier_N
SKU-0084,TOY Item 84,Toys,China,25.12,13.37,1.365,CN_Supplier_A
SKU-0085,TOY Item 85,Toys,Vietnam,23.36,12.91,0.504,VN_Supplier_Y
SKU-0086,TOY Item 86,Toys,China,26.34,15.48,2.161,CN_Supplier_A
SKU-0087,TOY Item 87,Toys,Mexico,16.3,13.62,1.803,MX_Supplier_N
SKU-0088,TOY Item 88,Toys,India,25.17,16.89,2.405,IN_Supplier_I
SKU-0089,TOY Item 89,Toys,Mexico,26.03,15.88,2.105,MX_Supplier_N
SKU-0090,TOY Item 90,Toys,China,27.19,13.39,0.843,CN_Supplier_A
SKU-0091,TOY Item 91,Toys,Vietnam,25.14,14.34,0.553,VN_Supplier_X
SKU-0093,TOY Item 93,Toys,Mexico,27.17,13.85,1.634,MX_Supplier_M
SKU-0094,TOY Item 94,Toys,Vietnam,25.83,13.98,1.489,VN_Supplier_X
SKU-0095,TOY Item 95,Toys,India,21.19,15.69,0.521,IN_Supplier_I
SKU-0096,TOY Item 96,Toys,India,26.67,14.51,0.625,IN_Supplier_I
SKU-0097,TOY Item 97,Toys,India,23.12,16.34,2.794,IN_Supplier_I
SKU-0098,TOY Item 98,Toys,Vietnam,24.2,13.37,0.788,VN_Supplier_Y
SKU-0099,TOY Item 99,Toys,Mexico,23.74,15.46,0.948,MX_Supplier_M
SKU-0100,TOY Item 100,Toys,Vietnam,22.41,13.22,0.549,VN_Supplier_X
